일시,대여소명,대여건수,반납건수
2025-04-20,ST-2786,0,3
2025-04-20,ST-2814,0,1
2025-04-20,ST-2815,1,0
2025-04-20,ST-2825,1,0
2025-04-20,ST-2846,0,1
2025-04-20,ST-2874,1,0
2025-04-20,ST-2876,0,2
2025-04-20,ST-2903,1,0
2025-04-20,ST-2905,8,7
2025-04-20,ST-2924,1,0
2025-04-20,ST-2935,2,0
2025-04-20,ST-2962,2,2
2025-04-20,ST-297,6,5
2025-04-20,ST-30,1,0
2025-04-20,ST-3003,0,1
2025-04-20,ST-3005,1,0
2025-04-20,ST-3017,0,1
2025-04-20,ST-3043,1,0
2025-04-20,ST-3054,1,0
2025-04-20,ST-3056,0,1
2025-04-20,ST-3069,0,2
2025-04-20,ST-3070,1,1
2025-04-20,ST-3077,0,2
2025-04-20,ST-3078,1,0
2025-04-20,ST-3079,1,0
2025-04-20,ST-3083,1,3
2025-04-20,ST-3086,0,2
2025-04-20,ST-3090,2,0
2025-04-20,ST-3094,1,1
2025-04-20,ST-3098,0,2
2025-04-20,ST-31,0,1
2025-04-20,ST-3112,2,0
2025-04-20,ST-3125,0,1
2025-04-20,ST-3135,1,0
2025-04-20,ST-3139,1,0
2025-04-20,ST-3140,3,1
2025-04-20,ST-3142,1,2
2025-04-20,ST-3148,2,2
2025-04-20,ST-3160,0,1
2025-04-20,ST-3162,0,1
2025-04-20,ST-3170,1,1
2025-04-20,ST-3179,1,0
2025-04-20,ST-3187,2,2
2025-04-20,ST-32,1,3
2025-04-20,ST-3205,1,1
2025-04-20,ST-3214,1,0
2025-04-20,ST-3238,1,1
2025-04-20,ST-3239,1,4
2025-04-20,ST-324,1,0
2025-04-20,ST-3254,0,2
2025-04-20,ST-327,0,1
2025-04-20,ST-328,0,2
2025-04-20,ST-3286,1,0
2025-04-20,ST-3291,0,1
2025-04-20,ST-3297,0,2
2025-04-20,ST-3316,0,1
2025-04-20,ST-332,1,0
2025-04-20,ST-3326,3,1
2025-04-20,ST-3331,4,0
2025-04-20,ST-3342,3,1
2025-04-20,ST-3355,1,1
2025-04-20,ST-336,1,2
2025-04-20,ST-339,4,6
2025-04-20,ST-340,2,1
2025-04-20,ST-343,1,3
2025-04-20,ST-344,4,4
2025-04-20,ST-360,1,0
2025-04-20,ST-362,0,2
2025-04-20,ST-366,4,0
2025-04-20,ST-369,2,1
2025-04-20,ST-375,1,0
2025-04-20,ST-387,0,1
2025-04-20,ST-391,3,3
2025-04-20,ST-400,0,1
2025-04-20,ST-414,1,3
2025-04-20,ST-426,0,2
2025-04-20,ST-442,1,6
2025-04-20,ST-443,1,1
2025-04-20,ST-445,0,1
2025-04-20,ST-446,2,1
2025-04-20,ST-453,0,2
2025-04-20,ST-459,2,0
2025-04-20,ST-461,0,2
2025-04-20,ST-462,0,1
2025-04-20,ST-476,1,0
2025-04-20,ST-482,3,3
2025-04-20,ST-486,1,0
2025-04-20,ST-493,1,0
2025-04-20,ST-5,3,1
2025-04-20,ST-50,4,4
2025-04-20,ST-506,1,0
2025-04-20,ST-514,1,1
2025-04-20,ST-519,0,1
2025-04-20,ST-530,1,0
2025-04-20,ST-535,1,0
2025-04-20,ST-539,2,0
2025-04-20,ST-542,0,1
2025-04-20,ST-544,3,1
2025-04-20,ST-547,0,2
2025-04-20,ST-548,0,1
2025-04-20,ST-55,2,0
2025-04-20,ST-562,1,1
2025-04-20,ST-6,1,0
2025-04-20,ST-616,1,0
2025-04-20,ST-64,1,1
2025-04-20,ST-683,2,2
2025-04-20,ST-69,1,0
2025-04-20,ST-692,1,1
2025-04-20,ST-699,2,0
2025-04-20,ST-7,1,1
2025-04-20,ST-702,1,0
2025-04-20,ST-73,12,11
2025-04-20,ST-748,0,1
2025-04-20,ST-749,5,11
2025-04-20,ST-750,1,3
2025-04-20,ST-770,2,3
2025-04-20,ST-772,1,0
2025-04-20,ST-777,0,2
2025-04-20,ST-784,2,0
2025-04-20,ST-791,0,3
2025-04-20,ST-793,2,0
2025-04-20,ST-794,0,1
2025-04-20,ST-799,0,2
2025-04-20,ST-8,1,3
2025-04-20,ST-801,0,1
2025-04-20,ST-81,1,1
2025-04-20,ST-818,4,2
2025-04-20,ST-823,1,1
2025-04-20,ST-831,0,1
2025-04-20,ST-85,1,1
2025-04-20,ST-87,5,3
2025-04-20,ST-891,2,0
2025-04-20,ST-9,1,0
2025-04-20,ST-902,1,0
2025-04-20,ST-932,3,0
2025-04-20,ST-959,1,0
2025-04-20,ST-963,0,1
2025-04-20,ST-971,1,0
2025-04-20,ST-977,2,0
2025-04-20,ST-988,3,3
2025-04-20,ST-99,4,7
2025-04-20,ST-992,1,1
2025-04-21,\N,0,2
2025-04-21,ST-10,1,0
2025-04-21,ST-105,2,0
2025-04-21,ST-107,1,0
2025-04-21,ST-108,5,4
2025-04-21,ST-1087,9,4
2025-04-21,ST-109,0,2
2025-04-21,ST-1109,1,1
2025-04-21,ST-111,3,0
2025-04-21,ST-1136,1,1
2025-04-21,ST-1174,4,1
2025-04-21,ST-118,1,0
2025-04-21,ST-1181,1,0
2025-04-21,ST-1191,2,3
2025-04-21,ST-1195,0,3
2025-04-21,ST-1199,9,15
2025-04-21,ST-123,0,1
2025-04-21,ST-1251,0,1
2025-04-21,ST-130,1,1
2025-04-21,ST-1321,1,0
2025-04-21,ST-1326,10,6
2025-04-21,ST-1334,1,2
2025-04-21,ST-1335,1,0
2025-04-21,ST-1339,3,0
2025-04-21,ST-1344,0,2
2025-04-21,ST-137,1,5
2025-04-21,ST-138,1,1
2025-04-21,ST-1384,1,0
2025-04-21,ST-1409,1,5
2025-04-21,ST-142,1,0
2025-04-21,ST-143,5,0
2025-04-21,ST-1433,2,2
2025-04-21,ST-1435,3,0
2025-04-21,ST-1437,3,0
2025-04-21,ST-144,0,1
2025-04-21,ST-1441,1,0
2025-04-21,ST-1463,1,0
2025-04-21,ST-15,1,4
2025-04-21,ST-152,2,2
2025-04-21,ST-154,3,0
2025-04-21,ST-1545,0,2
2025-04-21,ST-155,0,4
2025-04-21,ST-156,1,0
2025-04-21,ST-1605,4,4
2025-04-21,ST-1606,0,4
2025-04-21,ST-1607,0,2
2025-04-21,ST-1615,2,4
2025-04-21,ST-1625,1,0
2025-04-21,ST-1626,0,1
2025-04-21,ST-163,0,1
2025-04-21,ST-1661,0,6
2025-04-21,ST-1668,2,0
2025-04-21,ST-1671,2,0
2025-04-21,ST-1681,0,1
2025-04-21,ST-169,2,0
2025-04-21,ST-1692,1,0
2025-04-21,ST-1705,1,1
2025-04-21,ST-1753,0,1
2025-04-21,ST-1754,1,0
2025-04-21,ST-1757,1,0
2025-04-21,ST-1773,0,2
2025-04-21,ST-1777,1,2
2025-04-21,ST-1779,2,2
2025-04-21,ST-1780,1,0
2025-04-21,ST-1781,1,1
2025-04-21,ST-1783,1,1
2025-04-21,ST-1786,0,1
2025-04-21,ST-1796,0,1
2025-04-21,ST-1797,0,1
2025-04-21,ST-18,2,6
2025-04-21,ST-1804,2,2
2025-04-21,ST-1805,0,1
2025-04-21,ST-1807,4,2
2025-04-21,ST-1808,0,2
2025-04-21,ST-1809,2,1
2025-04-21,ST-181,0,2
2025-04-21,ST-1810,1,2
2025-04-21,ST-1812,5,2
2025-04-21,ST-1829,3,0
2025-04-21,ST-1841,0,1
2025-04-21,ST-186,0,1
2025-04-21,ST-1864,1,1
2025-04-21,ST-1868,2,0
2025-04-21,ST-1895,0,2
2025-04-21,ST-1909,0,2
2025-04-21,ST-1910,8,9
2025-04-21,ST-1920,0,3
2025-04-21,ST-1923,1,1
2025-04-21,ST-1969,0,1
2025-04-21,ST-1971,5,0
2025-04-21,ST-2006,1,0
2025-04-21,ST-201,1,0
2025-04-21,ST-2020,2,0
2025-04-21,ST-2024,1,0
2025-04-21,ST-2031,0,1
2025-04-21,ST-2037,1,0
2025-04-21,ST-204,4,1
2025-04-21,ST-21,1,6
2025-04-21,ST-2156,2,0
2025-04-21,ST-2168,0,1
2025-04-21,ST-2175,1,0
2025-04-21,ST-2177,0,2
2025-04-21,ST-2178,0,2
2025-04-21,ST-2181,4,0
2025-04-21,ST-2184,3,0
2025-04-21,ST-2187,0,1
2025-04-21,ST-2188,1,0
2025-04-21,ST-2201,0,1
2025-04-21,ST-2240,1,0
2025-04-21,ST-2293,0,1
2025-04-21,ST-2308,0,1
2025-04-21,ST-2326,0,1
2025-04-21,ST-2332,4,1
2025-04-21,ST-2334,6,6
2025-04-21,ST-2341,5,3
2025-04-21,ST-2350,4,3
2025-04-21,ST-24,1,1
2025-04-21,ST-2441,0,1
2025-04-21,ST-2450,6,3
2025-04-21,ST-2451,0,2
2025-04-21,ST-247,2,0
2025-04-21,ST-2481,1,0
2025-04-21,ST-2491,0,1
2025-04-21,ST-2496,0,1
2025-04-21,ST-2504,0,1
2025-04-21,ST-2520,1,0
2025-04-21,ST-2521,2,1
2025-04-21,ST-2532,1,0
2025-04-21,ST-2535,0,2
2025-04-21,ST-254,1,0
2025-04-21,ST-256,0,2
2025-04-21,ST-2580,1,0
2025-04-21,ST-2594,0,5
2025-04-21,ST-2623,1,2
2025-04-21,ST-2625,1,0
2025-04-21,ST-2626,2,0
2025-04-21,ST-267,2,0
2025-04-21,ST-2671,0,1
2025-04-21,ST-2688,0,5
2025-04-21,ST-269,0,1
2025-04-21,ST-2693,0,1
2025-04-21,ST-2732,0,1
2025-04-21,ST-274,1,0
2025-04-21,ST-2825,1,1
2025-04-21,ST-2834,1,0
2025-04-21,ST-2837,0,1
2025-04-21,ST-285,1,0
2025-04-21,ST-2874,1,0
2025-04-21,ST-289,1,0
2025-04-21,ST-2899,0,1
2025-04-21,ST-2903,2,2
2025-04-21,ST-2905,3,3
2025-04-21,ST-296,0,1
2025-04-21,ST-297,11,19
2025-04-21,ST-2979,4,0
2025-04-21,ST-3002,1,0
2025-04-21,ST-3003,1,0
2025-04-21,ST-3056,0,1
2025-04-21,ST-3061,1,0
2025-04-21,ST-3077,1,3
2025-04-21,ST-3078,0,2
2025-04-21,ST-3099,0,1
2025-04-21,ST-31,0,1
2025-04-21,ST-3112,4,2
2025-04-21,ST-3140,1,1
2025-04-21,ST-3160,0,1
2025-04-21,ST-3179,0,1
2025-04-21,ST-3198,0,2
2025-04-21,ST-32,0,1
2025-04-21,ST-3226,2,0
2025-04-21,ST-3239,1,3
2025-04-21,ST-324,0,2
2025-04-21,ST-3249,4,0
2025-04-21,ST-3264,0,1
2025-04-21,ST-327,1,0
2025-04-21,ST-3291,2,1
2025-04-21,ST-3297,2,0
2025-04-21,ST-330,3,1
2025-04-21,ST-331,0,2
2025-04-21,ST-3315,0,2
2025-04-21,ST-332,3,0
2025-04-21,ST-3325,2,0
2025-04-21,ST-3333,0,1
2025-04-21,ST-3342,1,1
2025-04-21,ST-3355,0,2
2025-04-21,ST-336,1,1
2025-04-21,ST-338,1,0
2025-04-21,ST-339,0,5
2025-04-21,ST-361,1,0
2025-04-21,ST-362,2,0
2025-04-21,ST-366,4,1
2025-04-21,ST-37,2,0
2025-04-21,ST-376,1,0
2025-04-21,ST-4,0,2
2025-04-21,ST-426,8,1
2025-04-21,ST-435,0,1
2025-04-21,ST-442,0,2
2025-04-21,ST-46,1,2
2025-04-21,ST-462,1,1
2025-04-21,ST-483,2,1
2025-04-21,ST-5,0,1
2025-04-21,ST-52,3,0
2025-04-21,ST-539,0,1
2025-04-21,ST-547,3,2
2025-04-21,ST-550,1,0
2025-04-21,ST-6,0,1
2025-04-21,ST-623,1,0
2025-04-21,ST-63,3,0
2025-04-21,ST-64,2,8
2025-04-21,ST-668,1,0
2025-04-21,ST-692,0,1
2025-04-21,ST-702,1,0
2025-04-21,ST-714,0,1
2025-04-21,ST-73,16,12
2025-04-21,ST-748,2,2
2025-04-21,ST-749,7,6
2025-04-21,ST-777,1,1
2025-04-21,ST-782,0,2
2025-04-21,ST-784,2,0
2025-04-21,ST-792,0,2
2025-04-21,ST-797,4,0
2025-04-21,ST-8,2,1
2025-04-21,ST-823,2,1
2025-04-21,ST-834,0,2
2025-04-21,ST-840,1,1
2025-04-21,ST-891,0,1
2025-04-21,ST-950,1,1
2025-04-21,ST-954,1,0
2025-04-21,ST-980,0,2
2025-04-21,ST-99,4,5
2025-04-22,ST-10,1,0
2025-04-22,ST-107,1,0
2025-04-22,ST-1172,0,2
2025-04-22,ST-1191,1,0
2025-04-22,ST-1199,2,2
2025-04-22,ST-12,3,0
2025-04-22,ST-126,3,1
2025-04-22,ST-132,0,1
2025-04-22,ST-1376,1,0
2025-04-22,ST-140,0,2
2025-04-22,ST-1435,1,2
2025-04-22,ST-1437,1,0
2025-04-22,ST-152,0,1
2025-04-22,ST-1625,0,1
2025-04-22,ST-163,2,0
2025-04-22,ST-1660,0,1
2025-04-22,ST-175,0,1
2025-04-22,ST-1754,0,1
2025-04-22,ST-1771,1,0
2025-04-22,ST-1775,1,0
2025-04-22,ST-1781,1,0
2025-04-22,ST-1782,2,2
2025-04-22,ST-1796,1,0
2025-04-22,ST-1807,0,5
2025-04-22,ST-1811,2,0
2025-04-22,ST-1823,2,0
2025-04-22,ST-1896,0,2
2025-04-22,ST-19,1,1
2025-04-22,ST-198,1,1
2025-04-22,ST-2037,1,1
2025-04-22,ST-2167,3,0
2025-04-22,ST-2168,0,2
2025-04-22,ST-2280,4,4
2025-04-22,ST-2308,4,0
2025-04-22,ST-2334,0,1
2025-04-22,ST-2446,1,1
2025-04-22,ST-2451,2,0
2025-04-22,ST-2504,3,0
2025-04-22,ST-2513,1,1
2025-04-22,ST-2521,0,1
2025-04-22,ST-2531,1,0
2025-04-22,ST-2532,1,0
2025-04-22,ST-254,1,1
2025-04-22,ST-2626,0,2
2025-04-22,ST-2680,1,0
2025-04-22,ST-2693,0,1
2025-04-22,ST-2732,0,1
2025-04-22,ST-28,0,1
2025-04-22,ST-2903,1,1
2025-04-22,ST-297,4,1
2025-04-22,ST-2979,0,1
2025-04-22,ST-3062,0,1
2025-04-22,ST-3140,0,1
2025-04-22,ST-3297,1,0
2025-04-22,ST-3333,1,1
2025-04-22,ST-3342,0,1
2025-04-22,ST-3351,0,2
2025-04-22,ST-341,2,0
2025-04-22,ST-366,2,2
2025-04-22,ST-401,1,0
2025-04-22,ST-404,0,3
2025-04-22,ST-67,2,2
2025-04-22,ST-720,0,1
2025-04-22,ST-721,1,0
2025-04-22,ST-73,6,9
2025-04-22,ST-748,2,1
2025-04-22,ST-750,1,0
2025-04-22,ST-8,1,4
2025-04-22,ST-810,0,1
2025-04-22,ST-87,1,0
2025-04-22,ST-943,0,2
2025-04-22,ST-99,1,1
2025-04-23,\N,0,2
2025-04-23,ST-10,1,1
2025-04-23,ST-1019,2,1
2025-04-23,ST-105,2,0
2025-04-23,ST-1065,0,1
2025-04-23,ST-107,1,2
2025-04-23,ST-108,1,1
2025-04-23,ST-1087,3,2
2025-04-23,ST-1103,0,1
2025-04-23,ST-1171,0,4
2025-04-23,ST-1172,1,0
2025-04-23,ST-1174,1,1
2025-04-23,ST-118,2,1
2025-04-23,ST-1189,1,0
2025-04-23,ST-1191,3,2
2025-04-23,ST-1195,0,2
2025-04-23,ST-1199,11,9
2025-04-23,ST-1228,1,1
2025-04-23,ST-124,1,0
2025-04-23,ST-1251,0,1
2025-04-23,ST-130,2,2
2025-04-23,ST-1302,1,1
2025-04-23,ST-1317,1,0
2025-04-23,ST-1325,2,2
2025-04-23,ST-1326,2,0
2025-04-23,ST-1344,0,1
2025-04-23,ST-1349,1,1
2025-04-23,ST-136,1,0
2025-04-23,ST-1376,0,1
2025-04-23,ST-138,0,2
2025-04-23,ST-1384,1,0
2025-04-23,ST-140,0,3
2025-04-23,ST-1436,2,0
2025-04-23,ST-1439,2,2
2025-04-23,ST-144,3,1
2025-04-23,ST-1441,0,2
2025-04-23,ST-1445,0,1
2025-04-23,ST-148,0,2
2025-04-23,ST-1491,0,1
2025-04-23,ST-15,2,1
2025-04-23,ST-150,0,4
2025-04-23,ST-152,1,2
2025-04-23,ST-1547,2,0
2025-04-23,ST-155,6,2
2025-04-23,ST-1554,1,0
2025-04-23,ST-1571,0,1
2025-04-23,ST-158,1,2
2025-04-23,ST-1584,0,1
2025-04-23,ST-1586,1,0
2025-04-23,ST-1603,1,0
2025-04-23,ST-1605,1,0
2025-04-23,ST-1608,3,2
2025-04-23,ST-1610,0,2
2025-04-23,ST-1611,0,2
2025-04-23,ST-162,4,2
2025-04-23,ST-1625,0,1
2025-04-23,ST-1632,3,3
2025-04-23,ST-1660,0,1
2025-04-23,ST-1668,0,2
2025-04-23,ST-1679,2,2
2025-04-23,ST-169,4,1
2025-04-23,ST-1705,1,0
2025-04-23,ST-1709,1,1
2025-04-23,ST-1714,1,0
2025-04-23,ST-1715,0,1
2025-04-23,ST-1722,0,1
2025-04-23,ST-175,2,2
2025-04-23,ST-1754,1,3
2025-04-23,ST-1756,0,1
2025-04-23,ST-1773,2,1
2025-04-23,ST-1775,0,2
2025-04-23,ST-1776,2,1
2025-04-23,ST-1777,0,4
2025-04-23,ST-1779,2,0
2025-04-23,ST-1781,2,2
2025-04-23,ST-1791,2,2
2025-04-23,ST-1796,1,1
2025-04-23,ST-1797,0,4
2025-04-23,ST-18,0,1
2025-04-23,ST-1807,3,1
2025-04-23,ST-1811,0,2
2025-04-23,ST-1812,0,3
2025-04-23,ST-1829,1,0
2025-04-23,ST-1834,0,1
2025-04-23,ST-1848,2,0
2025-04-23,ST-185,0,1
2025-04-23,ST-1864,1,1
2025-04-23,ST-1908,0,1
2025-04-23,ST-1910,1,8
2025-04-23,ST-195,1,0
2025-04-23,ST-1969,1,1
2025-04-23,ST-1970,0,1
2025-04-23,ST-1971,2,1
2025-04-23,ST-1974,1,0
2025-04-23,ST-1982,0,1
2025-04-23,ST-2005,1,0
2025-04-23,ST-201,0,1
2025-04-23,ST-203,1,1
2025-04-23,ST-2037,1,0
2025-04-23,ST-2044,1,0
2025-04-23,ST-205,1,1
2025-04-23,ST-207,1,0
2025-04-23,ST-210,2,1
2025-04-23,ST-211,2,0
2025-04-23,ST-2152,2,0
2025-04-23,ST-2157,1,2
2025-04-23,ST-2168,3,1
2025-04-23,ST-2172,2,0
2025-04-23,ST-2176,2,2
2025-04-23,ST-2177,1,0
2025-04-23,ST-2191,2,0
2025-04-23,ST-2201,1,2
2025-04-23,ST-2240,3,1
2025-04-23,ST-2264,0,1
2025-04-23,ST-2291,1,0
2025-04-23,ST-2325,0,1
2025-04-23,ST-2332,2,0
2025-04-23,ST-2334,4,5
2025-04-23,ST-2341,1,1
2025-04-23,ST-237,1,1
2025-04-23,ST-24,2,0
2025-04-23,ST-242,1,0
2025-04-23,ST-2420,0,1
2025-04-23,ST-2422,1,0
2025-04-23,ST-2431,1,0
2025-04-23,ST-2442,1,0
2025-04-23,ST-2444,1,0
2025-04-23,ST-2446,2,1
2025-04-23,ST-2450,2,0
2025-04-23,ST-2453,0,1
2025-04-23,ST-2456,2,2
2025-04-23,ST-2476,1,1
2025-04-23,ST-2491,0,1
2025-04-23,ST-2494,1,1
2025-04-23,ST-2513,2,3
2025-04-23,ST-2520,2,0
2025-04-23,ST-2521,2,3
2025-04-23,ST-2522,0,2
2025-04-23,ST-2527,2,4
2025-04-23,ST-2545,2,0
2025-04-23,ST-2546,3,0
2025-04-23,ST-2564,1,0
2025-04-23,ST-258,3,3
2025-04-23,ST-2592,4,4
2025-04-23,ST-2623,1,0
2025-04-23,ST-2625,1,1
2025-04-23,ST-2664,0,2
2025-04-23,ST-2673,0,1
2025-04-23,ST-2726,0,2
2025-04-23,ST-2728,1,0
2025-04-23,ST-2759,0,1
2025-04-23,ST-2789,3,3
2025-04-23,ST-28,1,1
2025-04-23,ST-2814,2,1
2025-04-23,ST-2905,4,6
2025-04-23,ST-2924,1,0
2025-04-23,ST-2943,1,0
2025-04-23,ST-296,2,2
2025-04-23,ST-2979,0,1
2025-04-23,ST-2995,1,0
2025-04-23,ST-3017,2,1
2025-04-23,ST-3052,1,0
2025-04-23,ST-3083,3,0
2025-04-23,ST-3112,2,2
2025-04-23,ST-3140,1,0
2025-04-23,ST-3142,1,0
2025-04-23,ST-3143,1,1
2025-04-23,ST-3148,0,2
2025-04-23,ST-3160,1,1
2025-04-23,ST-3161,2,0
2025-04-23,ST-3172,2,0
2025-04-23,ST-32,1,0
2025-04-23,ST-3202,2,0
2025-04-23,ST-3204,1,0
2025-04-23,ST-3205,0,2
2025-04-23,ST-3206,0,1
2025-04-23,ST-3228,1,0
2025-04-23,ST-3233,0,1
2025-04-23,ST-3238,1,0
2025-04-23,ST-3239,2,0
2025-04-23,ST-3249,1,0
2025-04-23,ST-3255,0,1
2025-04-23,ST-3259,0,1
2025-04-23,ST-3265,0,1
2025-04-23,ST-3286,1,1
2025-04-23,ST-329,1,3
2025-04-23,ST-3297,2,0
2025-04-23,ST-33,1,0
2025-04-23,ST-330,0,1
2025-04-23,ST-3309,1,2
2025-04-23,ST-331,0,2
2025-04-23,ST-3315,1,1
2025-04-23,ST-3321,2,0
2025-04-23,ST-3325,2,0
2025-04-23,ST-3326,0,1
2025-04-23,ST-335,0,1
2025-04-23,ST-3358,1,0
2025-04-23,ST-343,1,0
2025-04-23,ST-344,1,0
2025-04-23,ST-349,0,1
2025-04-23,ST-362,0,1
2025-04-23,ST-366,1,2
2025-04-23,ST-375,1,0
2025-04-23,ST-390,1,1
2025-04-23,ST-40,0,2
2025-04-23,ST-405,1,1
2025-04-23,ST-421,0,2
2025-04-23,ST-424,2,0
2025-04-23,ST-426,1,1
2025-04-23,ST-435,2,0
2025-04-23,ST-438,1,0
2025-04-23,ST-442,3,3
2025-04-23,ST-443,0,1
2025-04-23,ST-446,0,1
2025-04-23,ST-455,0,1
2025-04-23,ST-462,1,1
2025-04-23,ST-488,0,2
2025-04-23,ST-506,0,4
2025-04-23,ST-539,0,1
2025-04-23,ST-544,0,1
2025-04-23,ST-547,2,3
2025-04-23,ST-548,0,2
2025-04-23,ST-55,0,1
2025-04-23,ST-596,1,1
2025-04-23,ST-6,9,1
2025-04-23,ST-62,1,0
2025-04-23,ST-64,3,1
2025-04-23,ST-666,2,0
2025-04-23,ST-702,0,2
2025-04-23,ST-722,0,1
2025-04-23,ST-73,6,11
2025-04-23,ST-748,1,0
2025-04-23,ST-749,0,2
2025-04-23,ST-750,0,2
2025-04-23,ST-777,0,1
2025-04-23,ST-791,1,0
2025-04-23,ST-794,1,1
2025-04-23,ST-8,5,2
2025-04-23,ST-802,0,1
2025-04-23,ST-823,1,0
2025-04-23,ST-840,0,3
2025-04-23,ST-87,1,1
2025-04-23,ST-891,1,0
2025-04-23,ST-910,0,1
2025-04-23,ST-93,0,2
2025-04-23,ST-932,1,0
2025-04-23,ST-933,2,0
2025-04-23,ST-942,1,0
2025-04-23,ST-944,2,0
2025-04-23,ST-947,1,0
2025-04-23,ST-962,2,0
2025-04-23,ST-99,4,8
2025-04-24,\N,0,1
2025-04-24,ST-10,0,1
2025-04-24,ST-1059,0,1
2025-04-24,ST-107,0,2
2025-04-24,ST-108,0,1
2025-04-24,ST-1083,0,1
2025-04-24,ST-109,1,0
2025-04-24,ST-1099,0,1
